image_id,blur_variance,brightness_mean,contrast_std,blur_flag,low_light_flag,poor_contrast_flag,overall_readability,annotation_method
be1ac8dd67ec7ce6,226348.2,111.3,26.6,0,0,0,0.333,AUTO_CV_METRIC
a31d0b72a7f63cd3,1280140.9,92.8,48.7,0,0,0,0.609,AUTO_CV_METRIC
34504a63283ff24a,664444.3,111.9,59.7,0,0,0,0.746,AUTO_CV_METRIC
c5e73c4e51c5e0c6,942574.0,94.1,39.7,0,0,0,0.496,AUTO_CV_METRIC
bd535f84d68311ea,166134.8,135.5,38.8,0,0,0,0.485,AUTO_CV_METRIC
2cb25da8d3a3eaab,1751661.9,108.1,49.9,0,0,0,0.624,AUTO_CV_METRIC
cd6abe102a76f9fa,1246764.0,107.0,59.6,0,0,0,0.745,AUTO_CV_METRIC
43cf8bdcceb4fb0c,506710.4,121.3,48.6,0,0,0,0.608,AUTO_CV_METRIC
0c7a4eaa5a62dfbc,554769.5,126.4,35.5,0,0,0,0.444,AUTO_CV_METRIC
c1d1c7cb980f5d11,509578.3,107.9,48.7,0,0,0,0.609,AUTO_CV_METRIC
78d81b9b419ececc,135462.6,86.3,50.1,0,0,0,0.626,AUTO_CV_METRIC
621a812e16269d0b,1760780.5,115.6,60.3,0,0,0,0.754,AUTO_CV_METRIC
14910950c7122cd2,1385007.0,108.2,59.3,0,0,0,0.741,AUTO_CV_METRIC
7e29646c67c7912f,860539.9,103.7,50.1,0,0,0,0.626,AUTO_CV_METRIC
986e6e39ef0583f5,334022.0,94.3,46.1,0,0,0,0.576,AUTO_CV_METRIC
1829759976efb1f2,883006.9,127.8,53.3,0,0,0,0.666,AUTO_CV_METRIC
fefb24bd4b815517,244335.9,129.8,41.0,0,0,0,0.512,AUTO_CV_METRIC
bf97932392cb9055,325707.4,137.8,60.8,0,0,0,0.76,AUTO_CV_METRIC
9272828856a5fbf9,1256296.9,108.1,55.4,0,0,0,0.692,AUTO_CV_METRIC
ef0dbfeb3a7767f9,250063.4,105.6,44.9,0,0,0,0.561,AUTO_CV_METRIC
74d858c8ba2bdd08,1270803.6,127.5,55.2,0,0,0,0.69,AUTO_CV_METRIC
c27fc371c544fcd3,198455.1,118.3,53.0,0,0,0,0.663,AUTO_CV_METRIC
7ee4e123b6cee496,4010960.0,88.5,74.3,0,0,0,0.928,AUTO_CV_METRIC
f81960b3705d7cde,2189373.8,198.5,66.6,0,0,0,0.832,AUTO_CV_METRIC
790e27a8eb420a42,398773.9,103.5,48.7,0,0,0,0.609,AUTO_CV_METRIC
d1b988f3923945ce,452154.6,72.0,46.5,0,0,0,0.581,AUTO_CV_METRIC
26ec2ea6ca4a1979,49263.8,48.5,40.3,0,1,0,0.353,AUTO_CV_METRIC
9cd2e0b3f8fc411c,1386121.6,104.5,55.6,0,0,0,0.695,AUTO_CV_METRIC
798bc46a09358cfc,1550162.1,131.6,52.9,0,0,0,0.661,AUTO_CV_METRIC
ba206006a6630b52,1476377.5,46.3,55.2,0,1,0,0.483,AUTO_CV_METRIC
b9652e7a9c146fa4,19699.6,97.4,27.4,0,0,0,0.342,AUTO_CV_METRIC
e33965bb0bb3ebb6,54041.7,118.1,31.2,0,0,0,0.391,AUTO_CV_METRIC
b2cf776facc077ec,204001.2,113.1,36.5,0,0,0,0.456,AUTO_CV_METRIC
be8e8c27dd731b96,85658.6,121.4,52.8,0,0,0,0.66,AUTO_CV_METRIC
2de5617db61526d8,26176.9,151.1,36.3,0,0,0,0.453,AUTO_CV_METRIC
80d09150db23519c,467881.8,143.8,40.6,0,0,0,0.508,AUTO_CV_METRIC
8efc9bab70b70e44,1920459.0,122.3,63.1,0,0,0,0.788,AUTO_CV_METRIC
6d5a4c0dd2ff80ec,804752.8,120.6,61.1,0,0,0,0.763,AUTO_CV_METRIC
dc249c69a93433b9,4057990.8,77.8,57.6,0,0,0,0.72,AUTO_CV_METRIC
4757fd369c589bfc,947774.6,69.6,46.7,0,0,0,0.584,AUTO_CV_METRIC
ffba6459e74ca92c,1219825.6,107.9,51.9,0,0,0,0.648,AUTO_CV_METRIC
40648cd29ff823d8,88942.7,118.5,49.0,0,0,0,0.613,AUTO_CV_METRIC
1dd62d7bb261506a,992073.6,132.5,56.6,0,0,0,0.708,AUTO_CV_METRIC
51c438a07467101c,1177113.5,88.5,48.1,0,0,0,0.602,AUTO_CV_METRIC
7d07acb5099648d2,1546502.8,110.8,69.2,0,0,0,0.865,AUTO_CV_METRIC
65c9cb3810fabe6a,217088.9,95.9,77.2,0,0,0,0.965,AUTO_CV_METRIC
020ef0209b38bf34,100158.4,121.8,47.3,0,0,0,0.592,AUTO_CV_METRIC
6faa60fa5fd6c330,954027.6,131.8,63.6,0,0,0,0.795,AUTO_CV_METRIC
7436ab2bec554f71,408397.3,81.2,57.3,0,0,0,0.716,AUTO_CV_METRIC
08cb9fe1477f6133,568086.9,93.6,44.2,0,0,0,0.552,AUTO_CV_METRIC
c587c1823e10355c,445286.2,68.8,46.1,0,0,0,0.576,AUTO_CV_METRIC
a2b68d0605b45fab,486526.7,79.5,68.3,0,0,0,0.853,AUTO_CV_METRIC
ded17468c0dbe560,115079.5,123.8,53.0,0,0,0,0.662,AUTO_CV_METRIC
e1293ab39b1d7a1a,97872.0,103.8,54.0,0,0,0,0.675,AUTO_CV_METRIC
cac19fab6df99754,338477.1,141.9,49.5,0,0,0,0.619,AUTO_CV_METRIC
a57338fa34b90fd9,1904041.8,153.4,80.2,0,0,0,1.0,AUTO_CV_METRIC
eb752e8a50258ef9,1678883.9,99.9,55.4,0,0,0,0.693,AUTO_CV_METRIC
c886673f0cf06836,381527.6,91.3,42.4,0,0,0,0.53,AUTO_CV_METRIC
f0e0cd980ef3aa4c,381352.0,147.1,41.8,0,0,0,0.523,AUTO_CV_METRIC
ccd3ff609f142eca,314408.4,138.9,58.3,0,0,0,0.729,AUTO_CV_METRIC
09911c902f1421ce,677959.7,139.5,50.0,0,0,0,0.625,AUTO_CV_METRIC
9320d4e2a8106f8b,1470358.9,152.1,52.7,0,0,0,0.659,AUTO_CV_METRIC
6c8f4ccba1ab49c2,398196.8,104.2,46.1,0,0,0,0.576,AUTO_CV_METRIC
11fca2cc3c5b10cc,178929.7,79.7,51.9,0,0,0,0.649,AUTO_CV_METRIC
3e5f040a3e4ce278,638445.9,130.6,42.7,0,0,0,0.534,AUTO_CV_METRIC
ce3ea142f756e223,1450653.1,131.5,49.2,0,0,0,0.616,AUTO_CV_METRIC
c5dab76876afebb9,341621.8,66.9,57.9,0,0,0,0.724,AUTO_CV_METRIC
ff52fb11eccd325f,593712.1,94.8,50.1,0,0,0,0.626,AUTO_CV_METRIC
d18782bb2b648ee8,169165.6,86.5,36.1,0,0,0,0.451,AUTO_CV_METRIC
a0791d2c33304644,577800.9,125.8,54.9,0,0,0,0.687,AUTO_CV_METRIC
660fb57d035b2c39,989158.6,116.0,52.8,0,0,0,0.66,AUTO_CV_METRIC
85db7bbbc13d9423,258088.8,110.2,47.0,0,0,0,0.587,AUTO_CV_METRIC
21c98d04ef5b0837,7207775.0,132.7,88.3,0,0,0,1.0,AUTO_CV_METRIC
bed3b534aafe9e61,333293.2,116.1,60.5,0,0,0,0.756,AUTO_CV_METRIC
d423bd268d1791df,479200.5,137.4,57.0,0,0,0,0.712,AUTO_CV_METRIC
20f1e6434e4ca782,578999.7,101.5,66.5,0,0,0,0.831,AUTO_CV_METRIC
c0be394e875661fc,1055393.9,88.9,58.0,0,0,0,0.725,AUTO_CV_METRIC
4a84be8f751c2206,1102181.9,98.7,60.1,0,0,0,0.751,AUTO_CV_METRIC
18a9014344a0817f,1249736.6,82.4,47.2,0,0,0,0.59,AUTO_CV_METRIC
bdbaba3c50a856fd,742732.1,114.2,81.6,0,0,0,1.0,AUTO_CV_METRIC
f14417be052aab8f,122874.7,106.4,46.9,0,0,0,0.586,AUTO_CV_METRIC
589c8d1614169996,683948.6,82.4,62.9,0,0,0,0.786,AUTO_CV_METRIC
a19b8b29466d1e5c,672372.7,100.4,69.9,0,0,0,0.873,AUTO_CV_METRIC
1ad3ecfd23bbb81d,301057.7,57.8,51.2,0,1,0,0.448,AUTO_CV_METRIC
61b097ebce67fded,2473199.0,125.5,71.6,0,0,0,0.895,AUTO_CV_METRIC
7e870d8a4dedb958,605115.9,108.8,48.1,0,0,0,0.601,AUTO_CV_METRIC
6accd6e8d14d4946,328131.6,154.6,73.4,0,0,0,0.917,AUTO_CV_METRIC
fd93dbfeb6730180,547828.1,141.2,48.4,0,0,0,0.604,AUTO_CV_METRIC
40da2be0bc5a0fd0,3060829.2,151.6,64.9,0,0,0,0.811,AUTO_CV_METRIC
fc3c3ace279ff7e0,884384.7,150.7,53.3,0,0,0,0.666,AUTO_CV_METRIC
fe9a640178bfa791,938821.9,134.4,42.7,0,0,0,0.533,AUTO_CV_METRIC
3270389b1b5c92b5,384119.7,97.6,53.2,0,0,0,0.665,AUTO_CV_METRIC
f4134638bbdc116f,1892900.0,100.1,51.0,0,0,0,0.637,AUTO_CV_METRIC
deebb1020ae78194,968278.4,218.7,50.2,0,0,0,0.627,AUTO_CV_METRIC
dbd03b3aaa3bb845,401506.7,125.8,55.8,0,0,0,0.697,AUTO_CV_METRIC
8808f631bed10c59,1319832.8,116.5,54.5,0,0,0,0.681,AUTO_CV_METRIC
6dcb81c226ec0746,388215.1,108.7,56.0,0,0,0,0.7,AUTO_CV_METRIC
ace1bc97b8c77d63,488155.4,92.4,62.4,0,0,0,0.78,AUTO_CV_METRIC
e2a50834f394355a,1175573.6,137.8,48.9,0,0,0,0.612,AUTO_CV_METRIC
b98a276657795ac3,571639.0,138.5,54.9,0,0,0,0.687,AUTO_CV_METRIC
d0941cfd6fa74a6e,592384.8,135.3,42.3,0,0,0,0.529,AUTO_CV_METRIC
201507e758fdea58,240266.4,108.5,40.3,0,0,0,0.504,AUTO_CV_METRIC
ed8b52f73966d25c,52959.1,42.0,41.7,0,1,0,0.365,AUTO_CV_METRIC
5eb76f607fe525b4,798901.2,110.1,42.3,0,0,0,0.528,AUTO_CV_METRIC
e430e50c5769a96f,224177.7,83.9,60.5,0,0,0,0.756,AUTO_CV_METRIC
ec22202c9a2130f6,621541.2,119.8,50.2,0,0,0,0.628,AUTO_CV_METRIC
ea2f916feddfac83,1777.9,48.6,32.1,0,1,0,0.281,AUTO_CV_METRIC
df72d308bff0abf2,1928259.5,108.6,68.4,0,0,0,0.855,AUTO_CV_METRIC
483a3fc450426623,879024.0,135.7,54.6,0,0,0,0.683,AUTO_CV_METRIC
ab0d952a012bd9b4,411664.0,137.9,37.3,0,0,0,0.466,AUTO_CV_METRIC
e3b81215b431f024,2675395.0,111.4,51.7,0,0,0,0.646,AUTO_CV_METRIC
e827e663c8db322e,749625.1,106.2,43.4,0,0,0,0.543,AUTO_CV_METRIC
328ea7f78df3885f,1721825.2,90.1,60.6,0,0,0,0.757,AUTO_CV_METRIC
13ad0dff63a4501c,1223568.0,114.5,60.4,0,0,0,0.756,AUTO_CV_METRIC
bfd73df492f79ddd,858040.7,114.8,54.9,0,0,0,0.687,AUTO_CV_METRIC
0e3939ec420aab79,1036352.1,90.4,49.6,0,0,0,0.62,AUTO_CV_METRIC
cf64b708cc758709,869488.9,97.9,52.3,0,0,0,0.654,AUTO_CV_METRIC
e5e231a0fba6ebe5,698381.9,127.0,54.2,0,0,0,0.677,AUTO_CV_METRIC
32970b432ed949eb,347450.1,121.3,58.2,0,0,0,0.727,AUTO_CV_METRIC
cc30c60098979eaa,3796379.8,114.7,59.9,0,0,0,0.749,AUTO_CV_METRIC
a275129ef346fe84,355564.4,113.4,48.4,0,0,0,0.605,AUTO_CV_METRIC
cdb613f3a7d530de,1904040.4,65.2,51.1,0,0,0,0.639,AUTO_CV_METRIC
f768349f92296bde,376335.4,102.4,47.7,0,0,0,0.597,AUTO_CV_METRIC
984392eb1283c254,775220.2,107.6,52.1,0,0,0,0.651,AUTO_CV_METRIC
ce2cbbbb2156f97b,704765.8,100.4,55.9,0,0,0,0.699,AUTO_CV_METRIC
8518f0f7337c6fec,1295260.4,127.4,69.7,0,0,0,0.871,AUTO_CV_METRIC
733b52a4984e6d0a,124243.7,101.2,51.2,0,0,0,0.64,AUTO_CV_METRIC
b0d9b5f4740f7e0b,1519900.1,127.5,58.5,0,0,0,0.732,AUTO_CV_METRIC
d0954ab8b0d38cae,1471612.0,128.4,52.0,0,0,0,0.65,AUTO_CV_METRIC
efb405b05f45a883,497721.0,102.3,49.6,0,0,0,0.62,AUTO_CV_METRIC
0d8c077bbeb41792,1655431.6,92.3,61.6,0,0,0,0.77,AUTO_CV_METRIC
13604f091a16547b,432825.3,81.8,42.8,0,0,0,0.535,AUTO_CV_METRIC
9a4f960ccce11065,115869.3,156.7,41.8,0,0,0,0.523,AUTO_CV_METRIC
2040820af8c14ca6,478274.6,107.8,39.2,0,0,0,0.49,AUTO_CV_METRIC
32d29f51bf66c512,1083628.4,99.6,52.9,0,0,0,0.661,AUTO_CV_METRIC
36e0fbd8bd7cb6ea,2399008.0,172.4,72.4,0,0,0,0.905,AUTO_CV_METRIC
79f63369e6deeed8,287396.9,152.3,38.5,0,0,0,0.481,AUTO_CV_METRIC
e478c64d7627b09b,1025795.8,115.4,50.0,0,0,0,0.625,AUTO_CV_METRIC
86189a217beba9f4,613170.7,131.2,36.9,0,0,0,0.461,AUTO_CV_METRIC
82b43daf18e2e206,1895313.1,166.6,79.8,0,0,0,0.997,AUTO_CV_METRIC
436b100343155c90,4031872.0,155.1,62.4,0,0,0,0.78,AUTO_CV_METRIC
e4c598691b32403a,334047.2,114.7,45.8,0,0,0,0.572,AUTO_CV_METRIC
825b749525e33196,924457.1,78.9,57.6,0,0,0,0.72,AUTO_CV_METRIC
585e75008d00794a,706271.1,100.0,42.5,0,0,0,0.532,AUTO_CV_METRIC
2e5ae4a58d642451,127672.9,137.5,40.0,0,0,0,0.5,AUTO_CV_METRIC
87294dfd21cc1f80,1717046.2,125.2,73.7,0,0,0,0.921,AUTO_CV_METRIC
b9e9b98e045b5049,261456.1,83.1,52.4,0,0,0,0.655,AUTO_CV_METRIC
021a8b95f05c2f6b,501976.9,125.0,48.9,0,0,0,0.611,AUTO_CV_METRIC
c3bd983f605ba75b,432361.7,121.8,46.7,0,0,0,0.584,AUTO_CV_METRIC
461fb36929273792,207684.7,117.5,38.0,0,0,0,0.475,AUTO_CV_METRIC
3768537d0438f530,257889.0,121.9,40.0,0,0,0,0.5,AUTO_CV_METRIC
df68a794658d255d,1080955.2,103.5,57.4,0,0,0,0.718,AUTO_CV_METRIC
bd71af54de8e31d0,1185305.1,131.0,51.3,0,0,0,0.642,AUTO_CV_METRIC
572d9223420494a2,3511973.5,121.8,50.6,0,0,0,0.633,AUTO_CV_METRIC
70e7e8683f051927,1406049.1,106.8,51.0,0,0,0,0.637,AUTO_CV_METRIC
1667e334fc79b163,3158121.2,118.5,64.6,0,0,0,0.807,AUTO_CV_METRIC
7965472cad7260f5,73022.3,112.2,36.7,0,0,0,0.458,AUTO_CV_METRIC
420540e08ea0246d,1450084.5,118.5,51.8,0,0,0,0.647,AUTO_CV_METRIC
b3b13866cd9f3932,424802.6,113.6,46.5,0,0,0,0.581,AUTO_CV_METRIC
d0420c1d76d8a2ae,1698338.4,130.0,54.3,0,0,0,0.679,AUTO_CV_METRIC
7784025928adab71,1000154.1,94.0,49.6,0,0,0,0.62,AUTO_CV_METRIC
03c8c7eec3a8cdd4,83068.5,80.0,35.2,0,0,0,0.44,AUTO_CV_METRIC
771d1bf9fd6b7507,1242474.9,115.9,60.5,0,0,0,0.756,AUTO_CV_METRIC
0bbcc349a0c9f163,235828.0,110.0,41.9,0,0,0,0.524,AUTO_CV_METRIC
fb7e70acceb1557f,645520.3,129.9,58.9,0,0,0,0.737,AUTO_CV_METRIC
810c780c7ae57bcd,393143.1,102.7,50.9,0,0,0,0.636,AUTO_CV_METRIC
93669c662b0ee71f,414126.9,146.0,44.9,0,0,0,0.561,AUTO_CV_METRIC
738d9af44fed550c,62961.7,91.8,63.0,0,0,0,0.788,AUTO_CV_METRIC
29541aefeb201a12,526891.4,109.5,47.9,0,0,0,0.598,AUTO_CV_METRIC
1ae98568b2f75544,347628.5,151.8,57.8,0,0,0,0.723,AUTO_CV_METRIC
403b6bf13fad80a4,370625.0,128.1,48.1,0,0,0,0.602,AUTO_CV_METRIC
8e9c9ca7b6ed6fea,551057.5,140.7,58.0,0,0,0,0.725,AUTO_CV_METRIC
33725c2acf8d74f4,244476.7,142.4,56.6,0,0,0,0.708,AUTO_CV_METRIC
8ffd3e9c1d734e97,519414.8,83.2,53.6,0,0,0,0.67,AUTO_CV_METRIC
9d592654c5324048,603122.7,98.1,42.0,0,0,0,0.525,AUTO_CV_METRIC
67e82b792a2ece31,2461086.5,130.8,65.4,0,0,0,0.817,AUTO_CV_METRIC
d53a9889a6f0d236,1522571.0,99.6,55.8,0,0,0,0.697,AUTO_CV_METRIC
d4216b0515226f9d,1750140.9,117.7,49.8,0,0,0,0.622,AUTO_CV_METRIC
bb8b4d6cd2bd6f70,694789.6,100.9,51.8,0,0,0,0.647,AUTO_CV_METRIC
e497036f1ab0c502,1188433.4,105.1,58.7,0,0,0,0.734,AUTO_CV_METRIC
462e3332aa271c89,317989.3,153.6,37.6,0,0,0,0.47,AUTO_CV_METRIC
c551dbe20aa3176f,1418825.5,79.8,54.3,0,0,0,0.678,AUTO_CV_METRIC
45062e5007f55dfe,740287.8,144.0,37.8,0,0,0,0.473,AUTO_CV_METRIC
24f2d1545c483615,1288022.1,136.7,53.3,0,0,0,0.666,AUTO_CV_METRIC
27a4d62c0bf5d9ed,2319898.0,186.2,57.7,0,0,0,0.721,AUTO_CV_METRIC
731eac8fd82ee4a8,854458.9,89.3,54.2,0,0,0,0.677,AUTO_CV_METRIC
95a10ca6b775dd76,455560.5,90.5,62.1,0,0,0,0.776,AUTO_CV_METRIC
9a218e8c44f9598c,2702017.8,128.1,67.3,0,0,0,0.841,AUTO_CV_METRIC
a4bbc948aa1671b1,259533.6,146.9,31.0,0,0,0,0.388,AUTO_CV_METRIC
83d6f8bbd5b9451e,602525.0,143.5,61.0,0,0,0,0.762,AUTO_CV_METRIC
fae35fc482f2f847,1608972.1,119.9,61.4,0,0,0,0.768,AUTO_CV_METRIC
56eae68a902ba2fd,315440.6,104.4,61.7,0,0,0,0.771,AUTO_CV_METRIC
af40ca113096a023,609413.3,123.2,41.0,0,0,0,0.512,AUTO_CV_METRIC
eeb56105f6e586f5,2025633.4,117.6,62.9,0,0,0,0.786,AUTO_CV_METRIC
c2391fce59a2266f,1003071.5,95.8,55.9,0,0,0,0.699,AUTO_CV_METRIC
3574e9e53e5ed4cc,395910.3,104.1,44.2,0,0,0,0.552,AUTO_CV_METRIC
12ec086afcb9627e,146030.3,86.5,38.6,0,0,0,0.483,AUTO_CV_METRIC
83bebe17c79c1846,512793.2,135.6,43.9,0,0,0,0.549,AUTO_CV_METRIC
95682973e1d42f31,640673.2,107.6,57.0,0,0,0,0.713,AUTO_CV_METRIC
94f9487818850c95,4170745.2,205.4,54.8,0,0,0,0.685,AUTO_CV_METRIC
5c9bba6e7c9277e3,472939.2,78.0,45.6,0,0,0,0.569,AUTO_CV_METRIC
8a992355ec0c9145,1546652.9,126.4,62.6,0,0,0,0.783,AUTO_CV_METRIC
0db57df57ac08b1a,1697469.8,90.8,57.6,0,0,0,0.72,AUTO_CV_METRIC
929509235b283971,174019.6,150.2,30.0,0,0,0,0.375,AUTO_CV_METRIC
63002ac622882841,1848686.6,117.1,59.5,0,0,0,0.744,AUTO_CV_METRIC
b541474199055992,130383.5,144.6,31.1,0,0,0,0.389,AUTO_CV_METRIC
800cd84bfe35efc5,104204.5,79.5,31.5,0,0,0,0.394,AUTO_CV_METRIC
68dfcd0d2c981afe,2728393.5,96.3,59.8,0,0,0,0.747,AUTO_CV_METRIC
9c5ae6d5cc204bab,265690.7,110.1,36.5,0,0,0,0.457,AUTO_CV_METRIC
9017abb998b576a7,647736.9,101.1,62.5,0,0,0,0.782,AUTO_CV_METRIC
1a5ef1b1dd1ae396,1541746.4,105.7,64.1,0,0,0,0.801,AUTO_CV_METRIC
5d0c138e3e494372,182344.4,89.5,47.7,0,0,0,0.596,AUTO_CV_METRIC
b24161a3d4b873b5,498230.0,123.0,57.8,0,0,0,0.722,AUTO_CV_METRIC
0b7cdec4fbf6b74b,1268088.0,119.4,48.1,0,0,0,0.601,AUTO_CV_METRIC
fe35a4053ca301d5,536462.8,83.2,52.0,0,0,0,0.65,AUTO_CV_METRIC
59592760711b8f34,489664.2,64.6,39.1,0,0,0,0.488,AUTO_CV_METRIC
3bc59d33eea1a3cb,185612.0,115.9,50.5,0,0,0,0.631,AUTO_CV_METRIC
ad7eaa778a55acd6,231661.8,114.3,46.6,0,0,0,0.583,AUTO_CV_METRIC
9b9fdfe984621448,373509.7,227.0,44.0,0,0,0,0.55,AUTO_CV_METRIC
9ce1bd3bfb6a0504,847979.7,126.0,70.2,0,0,0,0.877,AUTO_CV_METRIC
26950ebbdb9d3243,2294206.5,134.5,59.6,0,0,0,0.745,AUTO_CV_METRIC
5a129c73abbfa01e,114484.7,65.4,42.3,0,0,0,0.529,AUTO_CV_METRIC
8a706334acf51ef2,1184474.2,94.4,50.8,0,0,0,0.635,AUTO_CV_METRIC
b2dcacfc61b7706e,762365.6,116.0,39.7,0,0,0,0.496,AUTO_CV_METRIC
e8f6cee3713a9d43,353564.8,108.8,34.2,0,0,0,0.428,AUTO_CV_METRIC
9f5e7fa47f20f58e,2197188.2,113.4,62.0,0,0,0,0.775,AUTO_CV_METRIC
ccd02dad79509e4e,82207.7,117.0,51.7,0,0,0,0.646,AUTO_CV_METRIC
2d2d6b2cb03baef0,441331.2,122.1,56.6,0,0,0,0.708,AUTO_CV_METRIC
d3c23f6a20381af2,576226.6,106.5,48.2,0,0,0,0.603,AUTO_CV_METRIC
3afb964a272dc7d1,651176.4,108.8,38.5,0,0,0,0.482,AUTO_CV_METRIC
83670e26516e566b,640404.8,106.4,44.1,0,0,0,0.551,AUTO_CV_METRIC
842d4d34c9fc2741,687297.1,108.8,39.9,0,0,0,0.498,AUTO_CV_METRIC
98f26dadb20ebe44,648626.1,95.0,60.5,0,0,0,0.756,AUTO_CV_METRIC
d61ff765c0dcd425,426875.8,113.1,44.0,0,0,0,0.55,AUTO_CV_METRIC
36a9118c8edcf3f6,97140.4,132.2,47.9,0,0,0,0.599,AUTO_CV_METRIC
5fb4742bb2323e45,1244009.2,104.2,61.6,0,0,0,0.77,AUTO_CV_METRIC
